TICKER,FIGI,DATE,TYPE,FREQUENCY,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME,ADJ_FACTOR,EX_DIVIDEND,SPLIT_RATIO
GOOGL,BBG000C3C6S2,23-10-2015,EOD,daily,255.17,255.26,248,249.4,3336321,12.45772529,12.48983283,12.27310694,12.3453489,16513,,0,1
GOOGL,BBG000C3C6S2,22-10-2015,EOD,daily,245.46,249.39,243.56,245.5,3046669,12.28113382,12.4015371,12.28113382,12.37745644,10765,,0,1
GOOGL,BBG000C3C6S2,21-10-2015,EOD,daily,247.61,248.59,241.53,242.74,3984524,12.26347468,12.39351021,12.24902628,12.28113382,11216,,0,1
GOOGL,BBG000C3C6S2,20-10-2015,EOD,daily,241.7,245.19,239.87,243.51,3514192,12.14467678,12.4015371,12.14467678,12.20889186,9963,,0,1
GOOGL,BBG000C3C6S2,19-10-2015,EOD,daily,246,247.68,244.98,245.54,2297253,12.1848112,12.26925403,12.09651547,12.09651547,7059,,0,1
GOOGL,BBG000C3C6S2,16-10-2015,EOD,daily,243.3,248.75,240.99,241.75,2015252,12.1366499,12.25063166,12.1366499,12.20889186,11094,,0,1
GOOGL,BBG000C3C6S2,15-10-2015,EOD,daily,241.97,241.97,235.53,237.32,3308534,12.12059613,12.32351577,12.12059613,12.26508005,7958,,0,1
GOOGL,BBG000C3C6S2,14-10-2015,EOD,daily,237.1,237.65,232.65,234.52,4388646,12.19283809,12.2409994,12.06199987,12.2409994,4058,,0,1
GOOGL,BBG000C3C6S2,13-10-2015,EOD,daily,236.48,238.46,235.4,237.13,3029755,12.16073055,12.28916071,12.16073055,12.28113382,10704,,0,1
GOOGL,BBG000C3C6S2,12-10-2015,EOD,daily,235.11,235.74,231.4,231.88,3848198,12.2409994,12.40161736,12.18802196,12.37745644,22274,,0,1
GOOGL,BBG000C3C6S2,09-10-2015,EOD,daily,238.62,241.33,230.94,232.86,6120696,12.23297251,12.30521448,12.17678432,12.30521448,15308,,0,1
GOOGL,BBG000C3C6S2,08-10-2015,EOD,daily,234.6,237.38,230.02,232.44,4315457,11.99216597,12.20086497,11.99216597,12.07251509,11940,,0,1
GOOGL,BBG000C3C6S2,07-10-2015,EOD,daily,230.23,231.85,224.92,225.36,4886656,12.12059613,12.19845691,12.04032728,12.05638105,24471,,0,1
GOOGL,BBG000C3C6S2,06-10-2015,EOD,daily,222.97,226.45,220.26,222.35,4538375,11.92795089,12.08848859,11.90387023,12.04032728,10180,,0,1
GOOGL,BBG000C3C6S2,05-10-2015,EOD,daily,226.24,226.7,208.98,210.18,9021498,11.75135942,11.92795089,11.68714434,11.92795089,13344,,0,1
GOOGL,BBG000C3C6S2,02-10-2015,EOD,daily,211.8,216.41,207.71,209.54,7231445,11.55871419,11.63898303,11.46319426,11.63898303,9461,,0,1
GOOGL,BBG000C3C6S2,01-10-2015,EOD,daily,212.45,212.45,205.04,207.29,6227792,11.56674107,11.70319811,11.29382699,11.59884861,30554,,0,1
GOOGL,BBG000C3C6S2,30-09-2015,EOD,daily,204.38,217.76,203.39,217.09,6472648,11.76741319,11.76741319,11.53543622,11.56674107,14058,,0,1
GOOGL,BBG000C3C6S2,29-09-2015,EOD,daily,215.32,221.22,214.71,219.05,6027927,11.60687549,11.60687549,11.48647222,11.53463353,4278,,0,1
GOOGL,BBG000C3C6S2,28-09-2015,EOD,daily,212.21,221.21,212.07,217.15,6568621,11.67109057,11.67109057,11.57476796,11.57476796,3102,,0,1
GOOGL,BBG000C3C6S2,25-09-2015,EOD,daily,213.19,224.86,212.96,221.69,6991767,11.72727877,11.79149385,11.68714434,11.72727877,7375,,0,1
GOOGL,BBG000C3C6S2,24-09-2015,EOD,daily,219.46,219.79,206.93,207.45,9129154,11.5506873,11.75135942,11.47852561,11.62292926,32793,,0,1
GOOGL,BBG000C3C6S2,23-09-2015,EOD,daily,211.53,219.81,205.46,219.76,8592097,11.73530565,11.73530565,11.55871419,11.58279484,9540,,0,1
GOOGL,BBG000C3C6S2,22-09-2015,EOD,daily,230.73,231.27,221.86,224.8,10008393,11.83965516,11.83965516,11.59884861,11.6550368,13678,,0,1
GOOGL,BBG000C3C6S2,21-09-2015,EOD,daily,227.29,227.29,214.71,215.29,4409119,11.94400466,12.1848112,11.94400466,12.00821974,26962,,0,1
GOOGL,BBG000C3C6S2,18-09-2015,EOD,daily,216.84,220.62,213.07,214.85,5206644,11.87978958,11.9761122,11.87978958,11.92795089,38276,,0,1
GOOGL,BBG000C3C6S2,17-09-2015,EOD,daily,215.39,222.72,215.27,217.77,4242795,11.99216597,12.15270366,11.99216597,12.0804617,27160,,0,1
GOOGL,BBG000C3C6S2,16-09-2015,EOD,daily,219.64,225.22,218.21,220.02,5026917,11.99216597,12.04835416,11.99216597,12.04835416,1539,,0,1
GOOGL,BBG000C3C6S2,15-09-2015,EOD,daily,214.21,218.8,210.73,215.74,5292426,11.89584335,12.03230039,11.89584335,12.02427351,6222,,0,1
GOOGL,BBG000C3C6S2,14-09-2015,EOD,daily,209.96,211.97,190.55,190.69,10764969,11.94400466,11.95203154,11.89584335,11.95203154,1604,,0,1
GOOGL,BBG000C3C6S2,11-09-2015,EOD,daily,198.2,212.76,196.36,200.46,8824587,12.02427351,12.04032728,11.92795089,11.97924268,12521,,0,1
GOOGL,BBG000C3C6S2,10-09-2015,EOD,daily,206.27,208.7,201.75,206.07,6237073,12.01464125,12.04032728,12.01464125,12.04032728,2885,,0,1
GOOGL,BBG000C3C6S2,09-09-2015,EOD,daily,205.1,205.19,193.19,195.44,5988151,12.11256924,12.11256924,11.92795089,11.94400466,8945,,0,1
GOOGL,BBG000C3C6S2,08-09-2015,EOD,daily,198.87,206.46,191.73,193.65,8035907,12.12059613,12.12059613,11.88781646,11.92795089,18931,,0,1
GOOGL,BBG000C3C6S2,04-09-2015,EOD,daily,187.18,188.18,178.76,185.79,11222485,11.69517123,11.85570893,11.69517123,11.85570893,10455,,0,1
GOOGL,BBG000C3C6S2,03-09-2015,EOD,daily,186.85,187.68,172.86,173.18,11058832,12.03230039,12.0804617,11.85570893,11.87176269,15015,,0,1
GOOGL,BBG000C3C6S2,02-09-2015,EOD,daily,165.25,179.67,163.22,169.22,11828463,11.87978958,12.04032728,11.77544008,11.96005843,20917,,0,1
GOOGL,BBG000C3C6S2,01-09-2015,EOD,daily,172.43,174.46,161,164.65,8088421,11.76741319,11.91189712,11.66314396,11.73530565,25199,,0,1
GOOGL,BBG000C3C6S2,31-08-2015,EOD,daily,156.74,171.12,155.31,166.17,10600607,11.90387023,12.00821974,11.84768204,11.98413908,14325,,0,1
GOOGL,BBG000C3C6S2,28-08-2015,EOD,daily,178.07,191.17,173.05,190.7,8907601,11.86373581,11.93597777,11.70319811,11.91189712,16621,,0,1
GOOGL,BBG000C3C6S2,27-08-2015,EOD,daily,196.96,197.45,178.68,181.54,7874657,11.79149385,12.10454236,11.78346696,11.92795089,20797,,0,1
GOOGL,BBG000C3C6S2,26-08-2015,EOD,daily,177.5,179.68,169.58,169.75,6721780,11.88781646,12.05734427,11.87978958,12.04032728,71933,,0,1
GOOGL,BBG000C3C6S2,25-08-2015,EOD,daily,166.55,178.43,154.87,176.69,16289267,12.03230039,12.03230039,11.63898303,11.67911746,46085,,0,1
GOOGL,BBG000C3C6S2,24-08-2015,EOD,daily,189.67,193.19,181.96,186.46,14255817,11.06907421,11.622849,10.83629455,11.47041845,56820,,0,1
GOOGL,BBG000C3C6S2,21-08-2015,EOD,daily,190.06,190.68,179.97,189.85,6757002,12.21691874,12.22494563,11.80754762,11.84768204,41409,,0,1
GOOGL,BBG000C3C6S2,20-08-2015,EOD,daily,186.38,192.08,181.18,181.56,5790611,12.32126825,12.32134852,12.21691874,12.22494563,27374,,0,1
GOOGL,BBG000C3C6S2,19-08-2015,EOD,daily,178.67,185.03,172.17,178.01,6564121,12.3453489,12.4360527,12.31332163,12.40956398,4214,,0,1
GOOGL,BBG000C3C6S2,18-08-2015,EOD,daily,177,179.18,169.16,176.34,6480445,12.39439317,12.47377906,12.38548333,12.4496984,46849,,0,1
GOOGL,BBG000C3C6S2,17-08-2015,EOD,daily,163.4,175.41,162.53,169.81,7358927,12.33732202,12.48975256,12.33732202,12.46575217,3697,,0,1
GOOGL,BBG000C3C6S2,14-08-2015,EOD,daily,167.57,171.67,162.96,164.91,6209173,12.45772529,12.48983283,12.44167152,12.47377906,23065,,0,1
GOOGL,BBG000C3C6S2,13-08-2015,EOD,daily,169.69,184.84,164.42,184.56,8106988,12.24902628,12.35337579,12.24902628,12.35337579,13678,,0,1
GOOGL,BBG000C3C6S2,12-08-2015,EOD,daily,183.08,185.69,176.36,179.18,9763687,12.44167152,12.44167152,12.16353996,12.37745644,21657,,0,1
GOOGL,BBG000C3C6S2,11-08-2015,EOD,daily,184.41,186.19,179.36,180.02,7993407,12.57010168,12.57820883,12.4015371,12.52595381,42435,,0,1
GOOGL,BBG000C3C6S2,10-08-2015,EOD,daily,178.26,186.17,177.31,179.86,7426876,12.6102361,12.69050495,12.59418233,12.64234364,6133,,0,1
GOOGL,BBG000C3C6S2,07-08-2015,EOD,daily,178.97,181.68,170.89,173.42,5955447,12.62628987,12.64234364,12.53799414,12.61826299,16707,,0,1
GOOGL,BBG000C3C6S2,06-08-2015,EOD,daily,176.9,186.37,172.92,183.65,7352449,12.70655872,12.75472003,12.61826299,12.70655872,28621,,0,1
GOOGL,BBG000C3C6S2,05-08-2015,EOD,daily,181.26,184.62,170.83,171.29,6949770,12.6664243,12.78682757,12.63431676,12.69853183,15773,,0,1
GOOGL,BBG000C3C6S2,04-08-2015,EOD,daily,170.15,172.38,163.07,165.78,8579492,12.52194037,12.67605656,12.52194037,12.59418233,12774,,0,1
GOOGL,BBG000C3C6S2,03-08-2015,EOD,daily,166.73,170.75,162.83,165.74,4690083,12.40956398,12.49946509,12.39351021,12.49785971,26461,,0,1
GOOGL,BBG000C3C6S2,31-07-2015,EOD,daily,164.16,164.89,154.89,159.55,8097595,12.32126825,12.38540306,12.28113382,12.38540306,26095,,0,1
GOOGL,BBG000C3C6S2,30-07-2015,EOD,daily,154.5,158.31,150.41,155.89,10148785,12.21691874,12.33732202,12.16875743,12.29718759,18753,,0,1
GOOGL,BBG000C3C6S2,29-07-2015,EOD,daily,151.18,156.4,144.02,145.65,10054453,12.32126825,12.32929513,12.20086497,12.27310694,5459,,0,1
GOOGL,BBG000C3C6S2,28-07-2015,EOD,daily,146.03,156.66,140.14,156.2,13239068,12.1848112,12.33732202,12.1848112,12.30521448,3763,,0,1
GOOGL,BBG000C3C6S2,27-07-2015,EOD,daily,151.78,162.66,151.43,155.17,9518466,12.31324136,12.31324136,11.73530565,12.16313862,14282,,0,1
GOOGL,BBG000C3C6S2,24-07-2015,EOD,daily,151.65,155.24,149.12,150.21,7544451,12.43364463,12.46575217,12.31324136,12.37745644,20697,,0,1
GOOGL,BBG000C3C6S2,23-07-2015,EOD,daily,150.94,152.02,142.82,148.86,8348791,12.36059998,12.47377906,12.36059998,12.4015371,10163,,0,1
GOOGL,BBG000C3C6S2,22-07-2015,EOD,daily,147.84,150.25,139.43,140.23,7841605,12.41759086,12.51391348,12.38548333,12.47377906,20960,,0,1
GOOGL,BBG000C3C6S2,21-07-2015,EOD,daily,137.58,141.61,129.65,129.91,9780746,12.52194037,12.52194037,12.46575217,12.47217368,6875,,0,1
GOOGL,BBG000C3C6S2,20-07-2015,EOD,daily,131.39,134.82,123.77,131.35,10246338,12.5058866,12.51391348,12.4496984,12.46575217,5888,,0,1
GOOGL,BBG000C3C6S2,17-07-2015,EOD,daily,134.76,135.11,124.63,128.85,10059557,12.4015371,12.42561775,12.3453489,12.42561775,5512,,0,1
GOOGL,BBG000C3C6S2,16-07-2015,EOD,daily,134.47,143.47,133.79,141.17,10774259,12.4496984,12.50107047,12.4015371,12.41983839,5641,,0,1
GOOGL,BBG000C3C6S2,15-07-2015,EOD,daily,140.28,147.88,138.24,146.19,6359179,12.33732202,12.44167152,12.19765422,12.26508005,12522,,0,1
GOOGL,BBG000C3C6S2,14-07-2015,EOD,daily,145.44,148.37,144.28,146.63,2566368,12.3453489,12.4015371,12.25705317,12.39351021,7980,,0,1
GOOGL,BBG000C3C6S2,13-07-2015,EOD,daily,143.48,143.83,133.12,133.13,5711464,12.37745644,12.37745644,12.17678432,12.36461342,17368,,0,1
GOOGL,BBG000C3C6S2,10-07-2015,EOD,daily,135,139.03,131.42,137.69,5841927,12.31324136,12.39351021,12.20889186,12.3613224,59467,,0,1
GOOGL,BBG000C3C6S2,09-07-2015,EOD,daily,135.06,140.82,132.8,139.85,5906616,12.00821974,12.03230039,11.93597777,11.93597777,18368,,0,1
GOOGL,BBG000C3C6S2,08-07-2015,EOD,daily,138.4,141.89,134.52,137.31,4887799,11.89584335,11.89584335,11.67911746,11.69517123,17307,,0,1
GOOGL,BBG000C3C6S2,07-07-2015,EOD,daily,135.65,142.26,132.14,142.14,6523993,11.96808531,12.02347082,11.82360139,12.00821974,14768,,0,1
GOOGL,BBG000C3C6S2,06-07-2015,EOD,daily,145.14,154.87,141.14,151.21,8145300,11.98413908,12.08038143,11.95203154,12.00821974,20769,,0,1
GOOGL,BBG000C3C6S2,02-07-2015,EOD,daily,148.99,159.16,148.65,153.14,6891773,12.35337579,12.52194037,12.1688377,12.20086497,71577,,0,1
GOOGL,BBG000C3C6S2,01-07-2015,EOD,daily,154.77,157.61,152.41,154.56,5239603,12.16073055,12.33732202,12.06039449,12.29718759,43538,,0,1
GOOGL,BBG000C3C6S2,30-06-2015,EOD,daily,152.24,156.6,149.05,150.26,6181078,12.25705317,12.25705317,12.07644826,12.10454236,12127,,0,1
GOOGL,BBG000C3C6S2,29-06-2015,EOD,daily,148,158.39,147.15,158.04,5722856,12.09651547,12.20086497,12.02427351,12.15270366,18592,,0,1
GOOGL,BBG000C3C6S2,26-06-2015,EOD,daily,157.16,159.4,152.71,155.49,6738806,12.39351021,12.53799414,12.3453489,12.36942956,23065,,0,1
GOOGL,BBG000C3C6S2,25-06-2015,EOD,daily,157.42,164.91,155.79,162.8,7199994,12.31324136,12.38540306,12.28916071,12.31324136,18227,,0,1
GOOGL,BBG000C3C6S2,24-06-2015,EOD,daily,159.48,161.23,156.37,157.78,5798130,12.32126825,12.37745644,12.28916071,12.28916071,22326,,0,1
GOOGL,BBG000C3C6S2,23-06-2015,EOD,daily,158.51,160.34,154.71,155.3,4764056,12.36942956,12.40956398,12.30657905,12.35337579,18103,,0,1
GOOGL,BBG000C3C6S2,22-06-2015,EOD,daily,155.65,159.05,154.65,155.24,5670140,12.31324136,12.45772529,12.31324136,12.40956398,27369,,0,1
GOOGL,BBG000C3C6S2,19-06-2015,EOD,daily,154.43,154.9,145.46,148.7,3919429,12.00821974,12.03230039,11.94400466,12.03230039,25739,,0,1
GOOGL,BBG000C3C6S2,18-06-2015,EOD,daily,150.37,151.81,148.48,149.16,3783790,11.98413908,12.16875743,11.98413908,12.08848859,53713,,0,1
GOOGL,BBG000C3C6S2,17-06-2015,EOD,daily,150.89,153.32,149.34,151.63,1921757,12.01624662,12.09651547,11.94641272,11.98413908,20467,,0,1
GOOGL,BBG000C3C6S2,16-06-2015,EOD,daily,152.19,152.78,149.3,150.33,1961122,12.03230039,12.12059613,11.95203154,12.04835416,53938,,0,1
GOOGL,BBG000C3C6S2,15-06-2015,EOD,daily,150.26,150.84,145.94,148.86,3702166,12.08848859,12.16073055,12.01624662,12.12059613,23454,,0,1
GOOGL,BBG000C3C6S2,12-06-2015,EOD,daily,150.55,153.56,149.5,151.71,3845369,12.21691874,12.26508005,12.12059613,12.24902628,10549,,0,1
GOOGL,BBG000C3C6S2,11-06-2015,EOD,daily,152.25,155.66,151.46,153.98,2887334,12.36148294,12.4015371,12.32126825,12.36140267,19070,,0,1
GOOGL,BBG000C3C6S2,10-06-2015,EOD,daily,154.45,161.07,152.9,160.82,3617574,12.20889186,12.38548333,12.20889186,12.30521448,30763,,0,1
GOOGL,BBG000C3C6S2,09-06-2015,EOD,daily,160.66,165.79,157.66,164.19,4891063,12.15270366,12.27310694,11.83965516,12.01624662,90341,,0,1
GOOGL,BBG000C3C6S2,08-06-2015,EOD,daily,166.66,170.57,163.36,167.2,6426845,12.55404791,12.55404791,12.06432766,12.17678432,57158,,0,1
GOOGL,BBG000C3C6S2,05-06-2015,EOD,daily,164.32,165.62,159.53,161.17,4495295,12.51391348,12.59418233,12.45772529,12.52996725,8981,,0,1
GOOGL,BBG000C3C6S2,04-06-2015,EOD,daily,159.3,162.76,158.83,162.76,3601466,12.64234364,12.74669314,12.55725866,12.65037053,21654,,0,1
GOOGL,BBG000C3C6S2,03-06-2015,EOD,daily,163.91,163.91,156.86,157.69,4341085,12.68247806,12.75472003,12.60220922,12.69050495,11048,,0,1
GOOGL,BBG000C3C6S2,02-06-2015,EOD,daily,158.31,159.63,155.27,156.5,3304863,12.4496984,12.60999529,12.4496984,12.52996725,15093,,0,1
GOOGL,BBG000C3C6S2,01-06-2015,EOD,daily,156.04,160.46,155.35,157.32,4433603,12.44167152,12.5058866,12.36140267,12.46575217,17379,,0,1
GOOGL,BBG000C3C6S2,29-05-2015,EOD,daily,155.15,157.06,149.02,150.64,5577379,12.52194037,12.52194037,12.36461342,12.48983283,20389,,0,1
GOOGL,BBG000C3C6S2,28-05-2015,EOD,daily,148.93,151.94,143.54,149.64,5937439,12.62388181,12.62388181,12.52996725,12.58615545,6977,,0,1
GOOGL,BBG000C3C6S2,27-05-2015,EOD,daily,152.66,154.28,148,149.98,5225959,12.56207479,12.73063937,12.4496984,12.64234364,22332,,0,1
GOOGL,BBG000C3C6S2,26-05-2015,EOD,daily,149.72,149.9,141.52,141.52,5050088,12.69853183,12.76274691,12.5058866,12.60220922,14728,,0,1
GOOGL,BBG000C3C6S2,22-05-2015,EOD,daily,144.32,151.9,144.32,151.69,4927534,12.7707738,12.90723084,12.76274691,12.8751233,21332,,0,1
GOOGL,BBG000C3C6S2,21-05-2015,EOD,daily,149.17,154.83,147.72,153.4,8266320,12.81893511,12.8712704,12.72261249,12.84301576,14077,,0,1
GOOGL,BBG000C3C6S2,20-05-2015,EOD,daily,154.79,166.15,152.26,162.51,10732775,12.70655872,12.76274691,12.65839741,12.75472003,12566,,0,1
GOOGL,BBG000C3C6S2,19-05-2015,EOD,daily,162.59,164.16,160.44,162.1,4611581,12.77880068,12.77880068,12.69853183,12.75472003,24874,,0,1
GOOGL,BBG000C3C6S2,18-05-2015,EOD,daily,163.39,167.1,162.3,165.91,4929544,12.73866626,12.80288134,12.73063937,12.77880068,10372,,0,1
GOOGL,BBG000C3C6S2,15-05-2015,EOD,daily,169.16,176.34,168.32,174.51,7693202,12.70655872,12.76274691,12.65037053,12.76274691,33040,,0,1
GOOGL,BBG000C3C6S2,14-05-2015,EOD,daily,172.44,172.7,170.23,171.83,7284342,12.74669314,12.84959781,12.64234364,12.77880068,21614,0.977676789,0.3635,1
GOOGL,BBG000C3C6S2,13-05-2015,EOD,daily,172.52,174.57,168.17,169.43,4673619,12.55631842,12.57986151,12.47705666,12.48820039,24124,,0,1
GOOGL,BBG000C3C6S2,12-05-2015,EOD,daily,167.31,172.67,166.17,170.46,5206915,12.47784143,12.53277532,12.47784143,12.52492762,34477,,0,1
GOOGL,BBG000C3C6S2,11-05-2015,EOD,daily,171.46,171.67,167.08,170.4,6561634,12.46999373,12.57986151,12.45429833,12.57986151,36914,,0,1
GOOGL,BBG000C3C6S2,08-05-2015,EOD,daily,170.21,177.4,169.75,171.67,6817851,12.46214603,12.54847072,12.46214603,12.54062302,6149,,0,1
GOOGL,BBG000C3C6S2,07-05-2015,EOD,daily,170.63,177.87,168.67,177.04,7265283,12.32088745,12.36718887,12.32088745,12.35800706,16131,,0,1
GOOGL,BBG000C3C6S2,06-05-2015,EOD,daily,178.41,187.09,177.9,185.83,7041797,12.32088745,12.36797364,12.18951696,12.36797364,28362,,0,1
GOOGL,BBG000C3C6S2,05-05-2015,EOD,daily,185.83,190.69,183.83,189.57,4983224,12.39151674,12.43067676,12.32873514,12.36012594,34336,,0,1
GOOGL,BBG000C3C6S2,04-05-2015,EOD,daily,188.18,188.94,179.12,179.43,7105831,12.51707992,12.54023063,12.38366904,12.43075523,10591,,0,1
GOOGL,BBG000C3C6S2,01-05-2015,EOD,daily,179.65,182.68,176.68,179.2,5232088,12.51707992,12.73681549,12.39151674,12.43075523,25352,,0,1
GOOGL,BBG000C3C6S2,30-04-2015,EOD,daily,176.76,181.99,175.92,181.71,5551383,12.50923222,12.50923222,12.36012594,12.40721213,15200,,0,1
GOOGL,BBG000C3C6S2,29-04-2015,EOD,daily,181.28,181.68,177.79,179.02,4147107,12.52492762,12.55631842,12.43075523,12.50138452,12756,,0,1
GOOGL,BBG000C3C6S2,28-04-2015,EOD,daily,173.43,173.72,170.01,171.5,5680732,12.6740339,12.6740339,12.58378536,12.63479541,33574,,0,1
GOOGL,BBG000C3C6S2,27-04-2015,EOD,daily,173.79,176.87,170.43,176.73,6025999,12.62694771,12.76820629,12.62694771,12.75251089,32638,,0,1
GOOGL,BBG000C3C6S2,24-04-2015,EOD,daily,178.91,180.08,170.88,171.49,4989553,12.44252678,12.53277532,12.44252678,12.51707992,15573,,0,1
GOOGL,BBG000C3C6S2,23-04-2015,EOD,daily,169.19,174.63,167.67,173.4,6218278,12.43075523,12.51707992,12.21886736,12.47784143,36347,,0,1
GOOGL,BBG000C3C6S2,22-04-2015,EOD,daily,173.67,175.07,164.94,165.2,5220506,12.55631842,12.55631842,12.44645063,12.53277532,10159,,0,1
GOOGL,BBG000C3C6S2,21-04-2015,EOD,daily,165.68,174.98,165.61,172.9,6101985,12.49353682,12.62066955,12.47784143,12.57201381,12747,,0,1
GOOGL,BBG000C3C6S2,20-04-2015,EOD,daily,171.25,176.33,169.63,170.99,6440776,12.36012594,12.39151674,12.28949665,12.35227824,20307,,0,1
GOOGL,BBG000C3C6S2,17-04-2015,EOD,daily,173.15,176.42,168.75,168.76,5607758,12.33658284,12.39936444,12.28164895,12.30903742,31531,,0,1
GOOGL,BBG000C3C6S2,16-04-2015,EOD,daily,166.64,172.08,165.72,169.16,5420892,12.45429833,12.49981498,12.4523364,12.45429833,22945,,0,1
GOOGL,BBG000C3C6S2,15-04-2015,EOD,daily,166.83,170.52,163.16,163.74,5789674,12.55631842,12.57201381,12.49353682,12.55631842,49652,,0,1
GOOGL,BBG000C3C6S2,14-04-2015,EOD,daily,165.2,167.01,161.34,162.9,6524207,12.47784143,12.49353682,12.42840092,12.48568913,16793,,0,1
GOOGL,BBG000C3C6S2,13-04-2015,EOD,daily,161.74,164.66,157.85,159.62,7820133,12.50923222,12.50923222,12.43624862,12.46999373,13380,,0,1
GOOGL,BBG000C3C6S2,10-04-2015,EOD,daily,158.4,159.7,151.47,152.97,6530631,12.54062302,12.54062302,12.45743741,12.51739383,24596,,0,1
GOOGL,BBG000C3C6S2,09-04-2015,EOD,daily,153.76,155.25,147.27,154.44,7238087,12.46999373,12.48215766,12.43860293,12.45076686,7689,,0,1
GOOGL,BBG000C3C6S2,08-04-2015,EOD,daily,150.14,153.44,144.87,145.59,6929592,12.57201381,12.57201381,12.45037448,12.46999373,24121,,0,1
GOOGL,BBG000C3C6S2,07-04-2015,EOD,daily,149.27,155.41,147.27,154.24,6731733,12.55631842,12.61910001,12.53269684,12.57201381,72607,,0,1
GOOGL,BBG000C3C6S2,06-04-2015,EOD,daily,155.21,160.16,153.01,159.11,5926878,12.30519205,12.55631842,12.30519205,12.51707992,28836,,0,1
GOOGL,BBG000C3C6S2,02-04-2015,EOD,daily,158.93,162.66,156.98,161.93,5026330,12.30519205,12.32088745,12.20317196,12.20317196,17893,,0,1
GOOGL,BBG000C3C6S2,01-04-2015,EOD,daily,163.21,163.89,159.67,162.37,3907609,12.22671506,12.31303975,12.18747656,12.24241046,46220,,0,1
GOOGL,BBG000C3C6S2,31-03-2015,EOD,daily,163.16,165.03,159.45,160,4947256,12.16393347,12.16707255,12.10115187,12.16393347,45374,,0,1
GOOGL,BBG000C3C6S2,30-03-2015,EOD,daily,160.25,167.84,159.7,167.84,4715786,12.17178116,12.25025815,12.17178116,12.23456276,20692,,0,1
GOOGL,BBG000C3C6S2,27-03-2015,EOD,daily,167.57,170.17,164.19,166.72,5013619,12.06976108,12.15608577,12.06976108,12.14039037,42177,,0,1
GOOGL,BBG000C3C6S2,26-03-2015,EOD,daily,166.01,168.17,163.85,165.13,4111476,12.21886736,12.24241046,12.11684727,12.19532426,13235,,0,1
GOOGL,BBG000C3C6S2,25-03-2015,EOD,daily,165.32,166.66,163.33,165.25,4738590,12.36012594,12.37582134,12.28164895,12.32873514,20300,,0,1
GOOGL,BBG000C3C6S2,24-03-2015,EOD,daily,166.95,174.9,166.68,174.48,4272085,12.31303975,12.36805212,12.28164895,12.31351061,41817,,0,1
GOOGL,BBG000C3C6S2,23-03-2015,EOD,daily,173.42,177.1,172.17,173.76,3821808,12.28949665,12.32088745,12.24241046,12.28164895,53576,,0,1
GOOGL,BBG000C3C6S2,20-03-2015,EOD,daily,175.38,175.85,168.29,172.21,4337117,12.20317196,12.33579807,12.20317196,12.21886736,30082,,0,1
GOOGL,BBG000C3C6S2,19-03-2015,EOD,daily,176.74,179.76,174.42,176.82,6004769,12.00697949,12.00697949,11.9285025,11.96774099,13740,,0,1
GOOGL,BBG000C3C6S2,18-03-2015,EOD,daily,175.18,176.17,172.91,174.02,3323401,11.9285025,12.17962886,11.9128071,12.15608577,33033,,0,1
GOOGL,BBG000C3C6S2,17-03-2015,EOD,daily,171.44,172.08,168.2,171.52,3096702,12.11684727,12.17178116,12.01482718,12.10115187,60193,,0,1
GOOGL,BBG000C3C6S2,16-03-2015,EOD,daily,174.64,176.93,173.26,174.2,3658421,12.05406568,12.17962886,12.05406568,12.17955039,81251,,0,1
GOOGL,BBG000C3C6S2,13-03-2015,EOD,daily,172.06,177.8,170.48,177.22,3303042,11.93635019,11.93635019,11.85795168,11.92457865,47148,,0,1
GOOGL,BBG000C3C6S2,12-03-2015,EOD,daily,181.84,185.06,180.34,181.43,4489367,11.92457865,11.98343639,11.91123756,11.93635019,20445,,0,1
GOOGL,BBG000C3C6S2,11-03-2015,EOD,daily,182.43,186.05,179.18,185.07,3789784,11.8657209,11.889264,11.82648241,11.86729044,59068,,0,1
GOOGL,BBG000C3C6S2,10-03-2015,EOD,daily,183.68,185.09,180.88,184.3,3281760,11.77154852,11.82648241,11.72446232,11.76903725,37994,,0,1
GOOGL,BBG000C3C6S2,09-03-2015,EOD,daily,181.48,182.06,177.83,179.5,3681433,11.9049594,11.94419789,11.82648241,11.9285025,63475,,0,1
GOOGL,BBG000C3C6S2,06-03-2015,EOD,daily,181.93,182.68,178.28,181.18,2765142,11.95989329,11.95989329,11.89318785,11.9049594,29899,,0,1
GOOGL,BBG000C3C6S2,05-03-2015,EOD,daily,184.93,187.36,183.31,186.44,3383146,12.00109371,12.01482718,11.97872777,12.00697949,14251,,0,1
GOOGL,BBG000C3C6S2,04-03-2015,EOD,daily,185.85,189.74,185.34,189.24,3050081,11.98343639,11.98343639,11.89318785,11.96774099,37259,,0,1
GOOGL,BBG000C3C6S2,03-03-2015,EOD,daily,188.66,188.68,182.98,184.64,3429359,12.10899957,12.10899957,12.0352312,12.05406568,44724,,0,1
GOOGL,BBG000C3C6S2,02-03-2015,EOD,daily,183.73,190.72,182.26,189.94,4935003,12.04621798,12.10115187,12.04621798,12.10115187,62101,,0,1
GOOGL,BBG000C3C6S2,27-02-2015,EOD,daily,190.94,196.65,190.7,194.56,10185094,11.98343639,12.06976108,11.98343639,12.03837028,51739,,0,1
